Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward
8950000,14.7946415,1.0549703e-05,0.8225385535780977,241.8780487804878,255.70206,267.13943,0.8235581311874274,0.1879699545480856
8960000,14.804172,1.0444746e-05,0.8378913941837492,234.14285714285714,255.20766,267.0903,0.8435051654066358,0.18434145230622517
8970000,14.790673,1.0348641e-05,0.7843458164821971,227.0,255.13228,266.93884,0.7882226068865169,0.18139358902011404
8980000,14.796491,1.0245962e-05,0.8627395046556868,243.14634146341464,255.01608,266.937,0.8462627659120211,0.1905338999519988
8990000,14.790793,1.0150535e-05,0.8839638907371498,244.5121951219512,255.32945,267.0953,0.8889089226722717,0.19302272342327165
9000000,14.79584,1.0051775e-05,0.7907334912654965,231.8372093023256,254.92021,267.1128,0.7864821655459182,0.18424425022893173
9010000,14.790962,9.952105e-06,0.8107670196672765,241.90243902439025,256.46075,267.3811,0.8129647468648306,0.19239311647124407
9020000,14.807055,9.852334e-06,0.8568411303684116,246.025,255.47989,267.1358,0.8611496411263942,0.19316547363996506
9030000,14.802097,9.751149e-06,0.8320342678316804,235.90697674418604,255.02539,267.15204,0.829973176294981,0.18930432443008866
9040000,14.815033,9.655905e-06,0.8059095213455814,235.54761904761904,255.9324,267.59427,0.8067262626829601,0.18663922715045156
9050000,14.808181,9.542145e-06,0.7663066146332164,229.1627906976744,255.35509,267.3283,0.7688181609954945,0.18367569295819416
9060000,14.797084,9.45136e-06,0.8834741520808964,245.97560975609755,256.7944,267.8652,0.8801855125078341,0.19360425850240195
9070000,14.808203,9.349308e-06,0.8507226909079203,243.4390243902439,256.89304,267.89127,0.8374227934130808,0.1925938489233575
9080000,14.805927,9.246195e-06,0.7808812749995426,228.8181818181818,255.96907,267.79904,0.8088495514767114,0.18692879881276642
9090000,14.79803,9.155236e-06,0.7883802425116301,241.725,256.41846,268.20673,0.7771926776665014,0.18905229902848963
9100000,14.784288,9.053769e-06,0.7824920954352076,226.9090909090909,255.85132,268.2538,0.7824307426132939,0.177989981433546
9110000,14.789323,8.94896e-06,0.8623320352892543,234.67441860465115,256.68335,268.53625,0.8622234290422395,0.18462366862005966
9120000,14.793723,8.845006e-06,0.8702161997193243,243.6341463414634,257.05832,268.57916,0.8643213924838276,0.19261986635080197
9130000,14.811946,8.750541e-06,0.8129587684358869,236.0,256.07016,268.55826,0.8158894896152473,0.1882837008507479
9140000,14.810861,8.648222e-06,0.8392866853447187,236.45238095238096,256.9974,268.58557,0.8319547133786338,0.18827120392095475
9150000,14.799887,8.548551e-06,0.87006541891467,237.14285714285714,256.8646,268.54236,0.8729057312011719,0.18935047693195797
9160000,14.791761,8.453344e-06,0.8887150881857406,243.1219512195122,257.79364,268.81497,0.9005494328533731,0.1938928360255753
9170000,14.787236,8.34443e-06,0.8244535522091956,239.0,256.8443,268.6197,0.8169988122369561,0.1901172934366124
9180000,14.792117,8.248551e-06,0.8212111716469129,235.23809523809524,256.6571,268.55383,0.8183736352338677,0.18839764080586888
9190000,14.791343,8.14875e-06,0.869129805337815,236.28571428571428,257.31747,268.85995,0.871079295873642,0.18688607836763063
9200000,14.779349,8.048519e-06,0.8428278435454812,234.72093023255815,256.90442,268.8067,0.8390498707114264,0.1880788546661998
9210000,14.7936125,7.946862e-06,0.8676390364766121,246.0,257.49542,268.9754,0.8699134983122349,0.19235429540276527
9220000,14.773463,7.850386e-06,0.8161183498090222,238.97619047619048,257.3758,269.00766,0.8225339949131012,0.18972041972336315
9230000,14.768605,7.747696e-06,0.7922294661402702,230.4318181818182,257.39023,268.96542,0.7843931852731594,0.18333557780918686
9240000,14.795485,7.650257e-06,0.8197498638182878,241.375,257.66034,268.9585,0.8303900591847373,0.19111017537553135
9250000,14.789703,7.552341e-06,0.8624560720309978,241.6341463414634,257.14047,268.90674,0.851490583361649,0.1913940202353931
9260000,14.821116,7.4490877e-06,0.8191896491619044,232.34883720930233,255.82068,268.79248,0.8252217669126599,0.18331109489812408
9270000,14.829285,7.3510932e-06,0.7819151552610619,232.2093023255814,257.46097,268.9656,0.7805304040395936,0.18158363958084306
9280000,14.79465,7.249094e-06,0.8860836179926992,248.275,257.8833,269.20404,0.8780458606779575,0.1990749303251505
9290000,14.821457,7.1543745e-06,0.8383698756141322,238.66666666666666,257.79175,269.5556,0.8383895852381275,0.18930348168526376
9300000,14.823823,7.0519272e-06,0.8289939761161804,232.06976744186048,257.9949,269.72644,0.8356204064086427,0.18176262661121612
9310000,14.817365,6.950027e-06,0.8734553530812263,241.26829268292684,258.3854,269.67255,0.8756290374369156,0.19187638417976657
9320000,14.813514,6.8574604e-06,0.851840680692254,245.6829268292683,258.52658,269.8386,0.8519507486645769,0.19515671962644995
9330000,14.819373,6.755333e-06,0.8814436015559406,241.41463414634146,258.23108,269.9311,0.8868353163323751,0.1925977357640499
9340000,14.802866,6.6493553e-06,0.8438696878594022,228.8372093023256,257.01456,269.40842,0.8303492791777434,0.1835876736183499
9350000,14.783052,6.550506e-06,0.9020995693962749,243.26829268292684,258.09607,270.09988,0.9067056631533111,0.19184750845519508
9360000,14.795971,6.4563656e-06,0.8437131164595485,249.05,259.2888,270.13593,0.8536124572157859,0.19687154069542884
9370000,14.797384,6.3485677e-06,0.7709592618914538,230.93023255813952,258.13373,269.88333,0.7780298829771751,0.18679054826498032
9380000,14.785236,6.251216e-06,0.7936525573445992,229.88636363636363,257.37302,269.9044,0.7726127551021901,0.18143401142548432
9390000,14.793804,6.147202e-06,0.8261684690202985,234.26190476190476,257.05307,269.86343,0.831851891641106,0.1866887988788741
9400000,14.8156805,6.0482944e-06,0.8530483105501463,234.74418604651163,258.51407,270.04904,0.8545215800404549,0.18609036539876184
9410000,14.809941,5.951763e-06,0.7685941547848457,232.6046511627907,256.35535,269.89,0.7714100213244904,0.18711491305987502
9420000,14.815166,5.8535725e-06,0.8443921589780421,234.1904761904762,258.31802,270.15485,0.8384185616104376,0.18807627775129818
9430000,14.789439,5.754005e-06,0.815677480941469,229.22727272727272,257.94766,270.32513,0.8210467144169591,0.18206993185661055
9440000,14.800882,5.6521953e-06,0.8448773259297013,243.725,259.5865,270.87134,0.851897238008678,0.193922726996243
9450000,14.799417,5.5476576e-06,0.898302303945146,248.3170731707317,259.29208,270.78293,0.8800473889199699,0.1964568851924524
9460000,14.792715,5.454389e-06,0.7854585709671179,234.95238095238096,258.7074,270.54987,0.79294411962231,0.1886265359464146
9470000,14.809414,5.3500753e-06,0.8348481513205028,235.64285714285714,259.3099,270.83804,0.8351874465034121,0.18780932823816934
9480000,14.806421,5.2532064e-06,0.8056980558567577,223.37777777777777,257.79895,270.82028,0.8079338072074784,0.1782849018772443
9490000,14.801846,5.1541992e-06,0.8169658636408192,236.23809523809524,258.893,270.84708,0.8161024715574015,0.1900825652160815
9500000,14.803474,5.048448e-06,0.7705256660424528,235.52380952380952,259.4774,270.993,0.7728374068226133,0.18906354957393237
9510000,14.819447,4.955821e-06,0.8906405704716841,240.9047619047619,259.78015,271.41928,0.8795637481269383,0.19099346016134536
9520000,14.814164,4.8518405e-06,0.8081393791146056,226.95348837209303,257.9567,270.89014,0.813676814180474,0.1812472176239934
9530000,14.814461,4.748393e-06,0.8052406044942992,236.47619047619048,259.40857,271.28116,0.8096624398160548,0.19128532237595036
9540000,14.806497,4.6500554e-06,0.8170546629401141,235.1860465116279,259.62125,271.40262,0.8146410854749901,0.19039036697426506
9550000,14.823389,4.5520633e-06,0.8604435219270427,243.5121951219512,259.7101,271.4917,0.8591806357953606,0.194921294908698
9560000,14.812191,4.4511653e-06,0.79434497036585,241.82926829268294,259.9737,271.507,0.7891407245542945,0.19291033068808114
9570000,14.804358,4.349964e-06,0.7386213690042496,232.69767441860466,259.46835,271.53394,0.7508353850869245,0.18506765829096006
9580000,14.80707,4.2481793e-06,0.8583911539214414,242.7560975609756,260.48846,271.85846,0.8512746013882684,0.19029155564380856
9590000,14.79667,4.141355e-06,0.8386604663516793,233.73809523809524,258.6587,271.61075,0.8402724512630985,0.18395108614294303
9600000,14.796413,4.054366e-06,0.8408350364438125,237.38095238095238,260.37067,272.03607,0.8403800009261995,0.18863368398022085
9610000,14.805431,3.951325e-06,0.847379866896606,242.0487804878049,260.30664,272.00452,0.8513248166659984,0.19270386601366649
9620000,14.783169,3.8527264e-06,0.8216633881841388,237.38095238095238,260.34332,272.0515,0.8111128860286304,0.1873391168635516
9630000,14.799477,3.7514221e-06,0.833639755118184,244.0487804878049,261.06378,272.2409,0.845032438999269,0.19200799123543064
9640000,14.813732,3.6439826e-06,0.8453884016545046,237.4047619047619,260.5511,272.11176,0.8408906928130558,0.18931707172166734
9650000,14.798296,3.551403e-06,0.8161175437271595,246.9,260.73212,272.3105,0.8241718955338001,0.19655488729476928
9660000,14.798092,3.4582565e-06,0.8202785043553873,234.5681818181818,260.11426,272.24463,0.8130503683242687,0.18320464256197908
9670000,14.806806,3.35069e-06,0.8387030022218823,241.975,261.25266,272.67438,0.8392205994303633,0.18991722012074982
9680000,14.818595,3.245929e-06,0.8957780051976443,247.275,261.07086,272.6822,0.8823163218796253,0.1947964232414961
9690000,14.818329,3.1511945e-06,0.7820427626032721,225.63636363636363,260.9619,272.98132,0.7900287134742195,0.17857041988860478
9700000,14.78785,3.0467927e-06,0.789381494237618,231.47727272727272,259.73083,272.70407,0.790072768249295,0.18408099652945317
9710000,14.813889,2.9513808e-06,0.8218804509157226,234.28571428571428,261.069,273.05142,0.8192619347856158,0.1864759365894965
9720000,14.804495,2.8551833e-06,0.7960061883164007,233.8139534883721,259.6503,272.7706,0.7944362201662951,0.18903774265633072
9730000,14.801578,2.7491567e-06,0.8859860279211184,243.3170731707317,261.64645,273.4818,0.8893536314731691,0.1923565106784425
9740000,14.807403,2.6435305e-06,0.8246193733520624,240.4878048780488,261.81808,273.4934,0.8273782599263075,0.191529809520012
9750000,14.80062,2.5482686e-06,0.8756182000041008,246.575,261.91266,273.65753,0.8758438400924206,0.19643851704895496
9760000,14.804983,2.454911e-06,0.8829955045311224,239.23809523809524,261.89252,273.772,0.8744124344417027,0.1886892037554866
9770000,14.817341,2.3478524e-06,0.7985417978015057,228.8139534883721,261.33572,273.49658,0.8143005769613177,0.18438605782251025
9780000,14.80243,2.2522438e-06,0.8227581492647892,245.3658536585366,262.63586,273.97748,0.8136949902627526,0.1939516627207035
9790000,14.810928,2.1516266e-06,0.7817510237747972,227.6818181818182,260.76187,273.47375,0.7759289323267612,0.18170569468797607
9800000,14.819662,2.050715e-06,0.8401396539062261,245.5,262.55615,274.00098,0.8490755826234817,0.1949139568954706
9810000,14.82656,1.9508443e-06,0.8192633317694777,239.52380952380952,262.6154,274.11917,0.8213381107364383,0.18777653326590857
9820000,14.807776,1.8483042e-06,0.8500996845012362,228.4090909090909,261.9203,273.80994,0.8432055373083461,0.18212691432034428
9830000,14.808333,1.7499682e-06,0.8517135870529384,239.46341463414635,261.5618,273.9272,0.8540373893409241,0.1897241800750901
9840000,14.783933,1.6550664e-06,0.7960744597191034,229.65116279069767,261.7116,273.9131,0.7923900795190834,0.18364306270729663
9850000,14.805583,1.5551852e-06,0.8803173787891865,237.78571428571428,262.23895,274.07144,0.8891812823712826,0.18966062278265045
9860000,14.796028,1.4521127e-06,0.8272389126094905,234.5909090909091,262.68887,274.19046,0.832752604124158,0.18450694591846578
9870000,14.803381,1.3465792e-06,0.8637505223974585,244.625,261.44586,273.8257,0.8568860190670665,0.19646380423772625
9880000,14.81112,1.2418362e-06,0.734881948073243,227.13953488372093,261.0186,273.72797,0.7347225612679193,0.18400472004053203
9890000,14.797534,1.1509497e-06,0.8109984841536392,230.3409090909091,262.05685,274.21463,0.8152577687393535,0.18165787935934283
9900000,14.804165,1.0552438e-06,0.7981097225186436,229.2325581395349,262.15875,274.1753,0.7958024858042251,0.18394881062382876
9910000,14.80886,9.460079e-07,0.8131192513676577,234.25581395348837,261.46686,274.0654,0.8049805140079453,0.1865188018960315
9920000,14.809913,8.533365e-07,0.8292129670337933,240.5609756097561,262.39612,274.41177,0.8363113737687832,0.18921664284496773
9930000,14.801999,7.503459e-07,0.7769030512765397,232.8139534883721,261.04523,273.92712,0.773970780331035,0.18684655258995156
9940000,14.800144,6.444443e-07,0.8218524655283883,229.67441860465115,261.85266,274.35196,0.8157497597641723,0.1804971866482912
9950000,14.81038,5.531567e-07,0.769343655643075,234.53488372093022,261.28992,274.05615,0.7745041443511497,0.18736657257689987
9960000,14.807572,4.4569595e-07,0.8134103290191511,239.4878048780488,262.76144,274.1849,0.8098280493442606,0.19136939506705214
9970000,14.811491,3.4495704e-07,0.8072250719581332,234.83333333333334,263.3224,274.65427,0.81536827200935,0.1831190131959461
9980000,14.813677,2.4760885e-07,0.8227436854395755,235.2093023255814,262.2796,274.29318,0.8192154607454012,0.18782110672530739
9990000,14.816029,1.5264717e-07,0.8458473093807697,247.925,263.09073,274.53094,0.8508659593760968,0.1978487264364958
10000000,14.811356,3.6625877e-08,0.8032889873828999,232.04651162790697,262.06924,274.35858,0.7973772271774536,0.18302122561997453
